month,plan,region,new_users,churned_users,mrr_new,mrr_churned,mrr_expansion,active_users,support_tickets
2026-01,starter,japan,120,18,360000,54000,24000,480,92
2026-01,growth,japan,45,8,675000,120000,85000,210,38
2026-01,enterprise,japan,8,1,960000,120000,160000,52,14
2026-01,starter,southeast_asia,88,22,264000,66000,18000,310,74
2026-01,growth,southeast_asia,31,6,465000,90000,62000,140,28
2026-01,enterprise,southeast_asia,4,0,480000,0,80000,28,9
2026-02,starter,japan,134,21,402000,63000,28000,493,88
2026-02,growth,japan,52,11,780000,165000,96000,251,42
2026-02,enterprise,japan,9,2,1080000,240000,180000,59,16
2026-02,starter,southeast_asia,95,28,285000,84000,20000,377,81
2026-02,growth,southeast_asia,28,9,420000,135000,56000,159,31
2026-02,enterprise,southeast_asia,5,1,600000,120000,100000,32,11
2026-03,starter,japan,141,25,423000,75000,30000,509,95
2026-03,growth,japan,48,14,720000,210000,88000,285,48
2026-03,enterprise,japan,11,2,1320000,240000,220000,68,18
2026-03,starter,southeast_asia,102,31,306000,93000,22000,448,89
2026-03,growth,southeast_asia,33,11,495000,165000,68000,181,35
2026-03,enterprise,southeast_asia,6,2,720000,240000,120000,36,13
2026-04,starter,japan,128,34,384000,102000,26000,503,108
2026-04,growth,japan,41,18,615000,270000,76000,308,61
2026-04,enterprise,japan,10,3,1200000,360000,200000,75,22
2026-04,starter,southeast_asia,98,38,294000,114000,19000,508,97
2026-04,growth,southeast_asia,29,15,435000,225000,58000,195,44
2026-04,enterprise,southeast_asia,5,2,600000,240000,100000,39,16
